strip2(007),-1,-1,-1,-1,-1,-1,1,-1
strip(012),-1,-1,-1,-1,-1,-1,1,-1
strip(006),-1,-1,-1,-1,-1,-1,1,-1
strip2(007) (copy),-1,-1,-1,-1,-1,-1,1,-1
strip2(004),-1,-1,-1,-1,-1,-1,1,-1
strip(013),-1,-1,-1,-1,-1,-1,1,-1
strip2(003),-1,-1,-1,-1,-1,-1,1,-1
strip2(008) (copy),-1,-1,-1,-1,-1,-1,1,-1
strip2(006) (copy),-1,-1,-1,-1,-1,-1,1,-1
strip2(009) (copy),-1,-1,-1,-1,-1,-1,1,-1
strip(011),-1,-1,-1,-1,-1,-1,1,-1
strip2(002) (copy),-1,-1,-1,-1,-1,-1,1,-1
strip2(008),-1,-1,-1,-1,-1,-1,1,-1
strip2(001),-1,-1,-1,-1,-1,-1,1,-1
strip2(004) (copy),-1,-1,-1,-1,-1,-1,1,-1
strip(007),-1,-1,-1,-1,-1,-1,1,-1
strip2(009),-1,-1,-1,-1,-1,-1,1,-1
strip2(002),-1,-1,-1,-1,-1,-1,1,-1
strip2(006),-1,-1,-1,-1,-1,-1,1,-1
strip2(009) (another copy),-1,-1,-1,-1,-1,-1,1,-1
strip(010),-1,-1,-1,-1,-1,-1,1,-1
strip2(003) (copy),-1,-1,-1,-1,-1,-1,1,-1
strip2(001) (copy),-1,-1,-1,-1,-1,-1,1,-1
